name,price
Blue Plastic Bits,33000
Orange Plastic Bits,175200
Purple Plastic Bits,330000
Multi Colored Plastic Bits,270000
Golden Plastic Bits,600000
Aetheryx’ Flower,5730000
Aha’s Pitcher Plant,7700000
Aiphey’s Gemstone,5400000
Alien Sample,600000
Apron,4495200
Armpit Hair,1050000
Baby,900000
Basdosz’s Card,7150000
Barrel of Sludge,1110000
Bean Mp3 Player,37125000
Berries and Cream,6846950
Binary,6000000
Birthday Cake,703210.2
Black Hole,225000
Blob,INQUIRE
Blue’s Plane,6655000
Bolt Cutters,46350000
Cactus,240000
Chill Pill,510000
Chocolate Cake,9075000
Christmas Tree,489000
Cowboy Boots,8250000
Cowboy Hat,450000
Cursed Pepe,54000000
Designer Hoodie,1473000
Digging Trophy,INQUIRE
Enchanted Badosz’s Card,INQUIRE
Engagement Ring,1800000
Fidget Spinner,138000
Fishing Trophy,14300000
Fool’s Notif,1080000
Friend’s Gift,4800000
Gift Box,15950000
Golden Coins,600000
Golden Corndog,786000
Grass,16087500
Gravestone,134400
Holiday Stocking,7700000
Holy Badosz’s Bread,37125000
Holy Water,35653950
Hunting Trophy,INQUIRE
Jack o’ Lanty,6000000
Jar of Singularity,1080000
Kable’s Sunglasses,7700000
Laptop,66000
Like Button,1410000
Literally Karen,14850000
Melmsie’s Banana,INQUIRE
Melmsie’s Beard,15208000
Menorah,2790000
New Years Popper,28800
Odd Eye,50800000
Old Cowboy Revolver,1200000
Ornament,522000
Pepe Coin,840000
Pepe Crown,25000000
Pepe Medal,3120000
Pepe Ribbon,INQUIRE
Pepe Ring,13750000
Pepe Statue,90000
Pepe Sus,INQUIRE
Pepe Trophy,9350000
Pet Feces,76800
Pet Saddle,240000
Pink Rubber Ducky,INQUIRE
Police Badge,1500000
Puzzle Key,INQUIRE
Rare Butterfly,11956450
Rare Pepe,36000
Reversal Card,15125000
Royal Scepter,6600000
Sanic Hot Dog,480000
Santa’s Hat,120000
School Urinal,6600000
Shooting Star,4800000
Snowflake,285000
Squishy Paw,5496600
Stack of Cash,2250000
Stonk Coin,62800000
Sunbear’s D20,62800000
The Letter,18500000
The Megaphone,11825000
Tidepod,210000
Toilet Paper,10210200
Townie’s Eyes,8126250
Treasure Map,1680000
Tumbleweed,354000
Weet’s Donut,7700000
Winning Lottery Ticket,20358000
ZomB’s ZomBee,6600000
Metal Pipe,1500000
Boxed Chocolates,20000000
Coin Voucher,6600000
Fart In A Bottle,10450000
Mistletoe,1737000
Postcard,1500000
Sugar Skull,16500000
Bait Box,9020000
Box Box,15500000
Bundle Box,64000000
Daily Box,941400
Dank Box,3600000
Developer Box,16500000
Exclusive Gems Box,50000000
God Box,19486000
Membership Box,36000000
Meme Box,900000
Normie Box,900000
Old Box,8800000
Out West Adventure Box,1506000
Space Adventure Box,1630800
Pepe Box,8250000
Plastic Box,7450850
Tool Box,3750000
Universe Box,INQUIRE
Work Box,7150000
Santa’s Bag,8250000
Wedding Gift,7975000
Anti-Rob Pack,856200
Christmas Gift,2544000
Grind Pack,840000
Membership Pack,9209200
New Player Pack,1080000
Prestige Pack,4500000
Vote Pack,721200
Adventure Compass,1920000
Alcohol,96000
Ammo,1815000
Apple,18000
Bank Note,144000
Bottle of Whiskey,1725000
Caipirinha,14300000
Candy,240000
Candy Corn,1884000
Credit Card,38250000
Crunchy Taco,16500000
Cupid’s Big Toe,945000
Electrifying Zing,27500000
Elf On The Shelf,900000
Energy Drink,5400000
Fierce Fang Fare,13200000
Grub Pail,9900000
Inflated Delicacy,37125000
Joke Book,32125000
Life Saver,105000
Lucky Horseshoe,253200
Motivational Paper,11550000
Pet Collar,8250000
Pet Feeder,38250000
Pizza Slice,420000
Prestige Coin,1680000
Prismatic Delight,52200000
Robbers Mask,5883000
Shop Coupon,1585200
Shredded Cheese,486000
Spooky Mask,9900000
Stolen Amulet,3607200
Streak Freeze,2100000
Tentacled Temptation,26500000
A Plus,5159400
Ant,24600
Deer,117000
Dragon,240000
Duck,31800
Ladybug,108000
Rabbit,6600
Skunk,9000
Spider,148800
Worm,9000
Zig’s Capybara,177600
Stickbug,37800
Boar,21600
Ban Hammer,1200000
Beaker of sus fluid,4959600
Bean,60000
Broccoli,165000
Carrot,80400
Cookie,66000
Corncob,60000
Corndog,111000
Potato,30600
Strawberry Shake,4800000
Watermelon,216000
Diamond,1200000
Ectoplasm,5100000
Fossil,133800
Fresh Bread,239400
Garbage,23400
Golden Nugget,348000
Junk,60000
Lasso,285000
Law Degree,4800000
Literally a Tree,1200000
Lotus Flower,3300000
Meme pills,1080000
Message In a Bottle,24250000
Meteorite,921600
Mole Man,246000
Musical Note,4800000
Old Shell,371400
Pink Sludge Monster,720000
Plastic Bag,2100000
Seaweed,126000
Soggy Boots,702000
Soggy Plant Clump,540000
Star Fragment,1800000
Sunken Treasure,3000000
Trash,4704000
Vaccine,6000000
Waterlogged Log,572400
Adventure Ticket,130200
Bean Seeds,120000
Broccoli Seeds,151200
Carrot Seeds,60000
Corn Seeds,52200
Lotus Seeds,4800000
Potato Seeds,35400
Watermelon Seeds,216000
Box of Sand,8400
Camera,4642200
Candy Cane,165000
Hunting Rifle,14400
Coin Bomb,705000
Duct Tape,298800
Empowered Fart Bottle,32500000
Fake ID,19200
Fertilizer Bag,119400
Pet Food,207000
Landmine,435000
Hoe,27000
Cell Phone,5400
Keyboard,45000
Headphones,14322000
Microphone,3797400
Mouse,48000
Ring Light,9342300
Green Screen,4800000
Padlock,14400
Robbers Wishlist,260400
Rusty Machine,33750000
Shovel,15600
Snowball,316800
Sound Card,34650000
Stonk Machine,13200000
Tip Jar,6600000
Used Diaper,2160000
Voodoo Doll,11550000
Water Bucket,61200
Watering Can,48000
